ID_FUNCAO_PT,Cod Programa Orçamentário,Título do Programa Orçamentário,ID_ACAO_PT,NO_ACAO_PT,ID_ANO_LANC,ID_MES_LANC,ID_GRUPO_DESPESA_NADE,NO_GRUPO_DESPESA_NADE,CO_ITEM_INFORMACAO,SALDORITEMINFORMAO,ID_PTRES,ID_UO,ID_IN_RESULTADO_LEI_CEOR,NO_IN_RESULTADO_LEI_CEOR
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,34,9100,172419,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,4,INVESTIMENTOS,31,9100,172419,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,4,INVESTIMENTOS,31,7709.44,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2022,14,4,INVESTIMENTOS,34,7709.44,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,34,3877,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,4,INVESTIMENTOS,31,3877,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,31,876.14,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,4,INVESTIMENTOS,34,876.14,172409,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,17,5511578.38,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,29,5511578.38,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,17,5376826.97,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,17,5029307.24,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,29,5029307.24,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,31,4877379.61,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,34,4877379.61,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,29,4839899.15,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,17,4839899.15,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2023,14,3,OUTRAS DESPESAS CORRENTES,17,4462882.33,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2023,14,3,OUTRAS DESPESAS CORRENTES,29,4462882.33,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2023,14,3,OUTRAS DESPESAS CORRENTES,31,4338862.41,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2023,14,3,OUTRAS DESPESAS CORRENTES,34,4338862.41,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,29,4338826.97,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,29,4312904.56,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,17,4312904.56,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,34,4168550.36,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,31,4168550.36,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,31,3496612.88,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,34,3496612.88,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,17,3299574.96,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,17,3085253.79,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2022,14,3,OUTRAS DESPESAS CORRENTES,29,2843596.74,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2022,14,3,OUTRAS DESPESAS CORRENTES,17,2843596.74,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,34,2654546.93,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,31,2654546.93,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,29,2603574.96,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2022,14,3,OUTRAS DESPESAS CORRENTES,34,2401577.91,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2022,14,3,OUTRAS DESPESAS CORRENTES,31,2401577.91,204512,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,29,2341253.79,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,31,2174253.47,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,34,2169511.57,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,31,2100959.03,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,34,2088733.23,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,31,2049699.71,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,34,2049699.71,172425,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,29,1927271.82,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,17,1927271.82,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,29,1895291.28,190190,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,17,1895291.28,190190,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,17,1730468.91,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,29,1730468.91,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,31,1682234.58,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,34,1682234.58,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,31,1524778.83,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,34,1524778.83,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,17,1362904.63,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,29,1362904.63,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,31,1341154.42,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,34,1341154.42,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,17,1318896.67,190182,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,17,1038991.65,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2021,14,3,OUTRAS DESPESAS CORRENTES,16,1038000,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,17,913570.68,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,29,913570.68,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,29,845275.65,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,29,826261.08,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,17,826261.08,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,34,819896.67,190182,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,31,819896.67,190182,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,29,819896.67,190182,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,17,792892.28,190184,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,29,792892.28,190184,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,31,792352.28,190184,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,34,792352.28,190184,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,29,763519.08,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,17,763519.08,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2023,14,3,OUTRAS DESPESAS CORRENTES,16,744000,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,17,743646.92,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,29,743601.8,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,17,718311.41,190191,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,29,718311.41,190191,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,31,716491.51,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,34,716491.51,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,17,707525.91,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,29,707525.91,172418,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,3,OUTRAS DESPESAS CORRENTES,17,700605.36,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2023,14,3,OUTRAS DESPESAS CORRENTES,29,700605.36,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2022,14,3,OUTRAS DESPESAS CORRENTES,16,696000,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,17,677911.68,190194,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,29,677911.68,190194,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,34,677046.65,190194,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,31,677046.65,190194,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,31,674187.29,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,34,674187.29,172429,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,34,664266.88,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2021,14,3,OUTRAS DESPESAS CORRENTES,31,664266.88,172416,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,17,647654.72,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,31,627303.49,190190,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,31,624370.05,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,34,622213.05,172430,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AG,DESENVOLVIMENTO DE MISSOES E APLICACOES ESPACIAIS,2020,14,3,OUTRAS DESPESAS CORRENTES,34,616038.57,190190,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2020,14,3,OUTRAS DESPESAS CORRENTES,29,609653.72,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,20VB,"PESQUISA, DESENVOLVIMENTO TECNOLOGICO E FORMACAO DE CAPITAL",2021,14,3,OUTRAS DESPESAS CORRENTES,17,571413.16,172420,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,17,562088.92,172426,24205,2,PRIMARIO DISCRICIONARIO
19,2207,PROGRAMA ESPACIAL BRASILEIRO,21AI,FUNCIONAMENTO E ATUALIZACAO DE INFRAESTRUTURAS E APLICACOES,2020,14,3,OUTRAS DESPESAS CORRENTES,29,562088.92,172426,24205,2,PRIMARIO DISCRICIONARIO
